127.8590553002628,26.66789181502531,10
127.8611136793432,26.66917702685701,10
127.8614585758247,26.67014414913368,10
127.8615477453922,26.67143632969155,10
127.8615158894685,26.67262417587693,10
127.8609893200937,26.6737060456098,10
127.860711663574,26.67479207058433,10
127.8600455554078,26.67642686073797,10
127.8591384742867,26.67762891147614,10
127.8586033179846,26.67883469643875,10
127.8580686149089,26.67993345733647,10
127.8578896755765,26.68169885926678,10
127.857852093415,26.68291686512354,10
127.8576847975235,26.68424956883281,10
127.8576473590906,26.68547515727692,10
127.8574825815919,26.686704219019,10
127.8574479096082,26.6878247965129,10
127.8575460127267,26.68872344334731,10
127.8578810536621,26.69018786903669,10
127.8581003230569,26.69131780894552,10
127.8582550872238,26.69234481388561,10
127.858937004253,26.69342489091201,10
127.8592774436481,26.69454235476831,10
127.8604029544523,26.69506943997139,10
127.8610546182183,26.69655870382583,10
127.86212803114,26.69735909994792,10
127.8631249879402,26.69827961016238,10
127.8632585125366,26.69884258682965,10
127.863912117622,26.6995567202897,10
127.8646568030788,26.69977912705582,10
127.8654970820144,26.70047713683377,10
127.8662400675996,26.70154055474912,10
127.8666682926891,26.70281918613597,10
127.8664296453553,26.704522724338,10
127.8662473727909,26.70559711386787,10
127.8661890207857,26.7071027338295,10
127.8658650192783,26.70876382068941,10
127.8651097507707,26.70951126826751,10
127.8652477243606,26.71059826300048,10
127.8649564542347,26.71109392852142,10
127.8646480410981,26.71166846115954,10
127.8645293110622,26.71232213994379,10
127.864380896759,26.71351674627509,10
127.8651050819225,26.71459617762301,10
127.8661351227491,26.71619420017913,10
127.8668380921189,26.71735433654353,10
127.8675743031863,26.71846215081973,10
127.8684606770537,26.71915631411755,10
127.8696564448676,26.71995205705115,10
127.8708059920578,26.72067845029794,10
127.8722789050182,26.72151148461679,10
127.8739366735129,26.7217115877565,10
127.8750147818085,26.72194516893033,10
127.8759825808417,26.72199057381509,10
127.8773704815952,26.72198868524833,10
127.8792479477225,26.72194095612462,10
127.8807440431566,26.72203576949574,10
127.8819827923736,26.72203438397578,10
127.8837582083323,26.72198110935954,10
127.8857111583226,26.72188316831098,10
127.8874262052716,26.72178744273359,10
127.8894425412095,26.72179060935871,10
127.890836175392,26.72188981380836,10
127.8929329292811,26.72086355914126,10
127.89439014966,26.72015640758895,10
127.8962589075419,26.71968804098265,10
127.8974487049085,26.71933506297188,10
127.8987733627169,26.71891041861442,10
127.9002039724895,26.71842665186105,10
127.9016272898768,26.71770185589776,10
127.9030587364067,26.71734252869177,10
127.9046275265208,26.71734247258089,10
127.90633402411,26.71758370447834,10
127.9077704902202,26.71758117057649,10
127.909483593936,26.71794473319692,10
127.9110621810549,26.71818650784346,10
127.9126267630778,26.71806402581814,1010
