127.9110872622948,26.72144626334055,30
127.9098700016864,26.72121140108236,30
127.908510820251,26.72095900816767,30
127.9070927884523,26.72099750554803,30
127.9053268975309,26.72118192886617,30
127.9041081306166,26.72143526714144,30
127.9028077928934,26.72167657542165,30
127.9019276759618,26.72212719159903,30
127.9010321790716,26.72246902591036,30
127.9000057305759,26.72276535234187,30
127.8986415375022,26.72341981763255,30
127.8974989143532,26.72383683907021,30
127.896478283744,26.72424585057646,30
127.8951827665311,26.72439621785356,30
127.8937677278873,26.72461138158436,30
127.892537562738,26.72481316128657,30
127.890926735295,26.72493065797622,30
127.8894345415177,26.72498431104026,30
127.8880662536274,26.72502891791121,30
127.8866927897292,26.7249617954361,30
127.8856292669357,26.72492808289109,30
127.884188907222,26.72486616306526,30
127.8829516925196,26.7249570377067,30
127.8816420055477,26.72494139596861,30
127.8803284791043,26.72487043809093,30
127.8791397996022,26.72479064556947,30
127.8780180809804,26.72476174136344,30
127.8763257096025,26.72455250621049,30
127.8753897549833,26.72451048117117,30
127.8740111324193,26.72427915073184,30
127.8726325242443,26.72404871879231,30
127.8711919511289,26.72376832940928,30
127.8693130092733,26.72335601198139,30
127.8680440411841,26.72268222767894,30
127.8667768295085,26.72195708020333,30
127.8658912851899,26.72137059447308,30
127.8644453398373,26.72050363509048,30
127.8628497414311,26.72035108365722,30
127.861685684127,26.72032858249463,30
127.8604086943096,26.72042187285227,30
127.8592751348148,26.7208271144495,30
127.8580140281908,26.72118839134209,30
127.8568667079296,26.72143400351391,30
127.8556516434091,26.72157683633136,30
127.8548030849751,26.72174640459927,30
127.8537115323533,26.72193417997569,30
127.8528835366924,26.72248206131971,30
127.8522454842555,26.72323471069412,30
127.8515444076145,26.72399495726068,30
127.8509923387711,26.72470520108916,30
127.8504883799676,26.72538875570217,30
127.8499864408093,26.72618179922594,30
127.8495824644977,26.72659094042631,30
127.8490015464357,26.72712284634181,30
127.8483705195162,26.72787821791194,30
127.8478051947256,26.72879622418918,30
127.8469269592729,26.72963103382245,30
127.8459175494251,26.73047884903959,30
127.8450892228058,26.73117639578863,30
127.8443330830205,26.73171841969018,30
127.8433417021399,26.73244168838929,30
127.8426520036294,26.73314514343007,30
127.842075188167,26.73373343643716,30
127.8412013876288,26.7345099515134,30
127.8405183994917,26.73508801234243,30
127.8399513416731,26.73566734463196,30
127.8392114223364,26.73642326616081,30
127.8382975248982,26.73735825048817,30
127.8375423477958,26.73795856679227,30
127.8369728157593,26.73865576856242,30
127.8360293620692,26.73932790502446,30
127.8350799348947,26.73994742661719,30
127.8344975160522,26.74054194804262,30
127.8336106237858,26.74127133598884,30
127.8328363638907,26.74182770426189,30
127.8322204097824,26.74243467031709,30
127.8315632195526,26.74332589100374,30
127.8306215828387,26.74414671676853,30
127.829558705335,26.74505037780314,30
127.8288336021122,26.74583123487312,30
127.8278773353461,26.7463375893893,30
127.8269968623854,26.74664651878406,30
127.8259187511854,26.74690342129821,30
127.8244063626912,26.74691309983276,30
127.8233551452445,26.74698960862668,30
127.8222388919742,26.74701524822109,30
127.8213074250792,26.74708360723913,30
127.8201870529935,26.74694247321472,30
127.819074103913,26.74702345236082,30
127.8180220633221,26.74704437495155,30
127.8169694350101,26.74706544566982,30
127.8159790100015,26.7470819971468,30
127.8151745870262,26.74708502072191,30
127.8138735455067,26.74712429109273,30
127.8128202111748,26.7471455329407,30
